platform,source_name,channel_category,message_id,published_at,text,views,forwards,replies,has_media,url
telegram,IsraelNewsLive,breaking_news,3224,2023-09-26 17:14:00,Prime Minister holds emergency security cabinet meeting.,4348,342,18,False,https://t.me/IsraelNewsLive/3224
telegram,IsraelNewsLive,breaking_news,3225,2023-09-26 04:57:00,LIVE: Watch the latest press conference from the IDF spokesperson.,3142,327,36,False,https://t.me/IsraelNewsLive/3225
telegram,IsraelNewsLive,breaking_news,3226,2023-09-26 00:20:00,New hostage update: families await news as negotiations continue.,3914,193,97,False,https://t.me/IsraelNewsLive/3226
telegram,IsraelNewsLive,breaking_news,3227,2023-09-26 08:37:00,Home Front Command issues updated shelter guidelines for residents.,6815,652,144,True,https://t.me/IsraelNewsLive/3227
telegram,IsraelNewsLive,breaking_news,3228,2023-09-26 05:27:00,Breaking: Sirens activated in Jerusalem. Residents should enter shelters immediately.,1247,13,26,True,https://t.me/IsraelNewsLive/3228
telegram,IsraelNewsLive,breaking_news,3229,2023-09-26 15:15:00,LIVE: Watch the latest press conference from the IDF spokesperson.,4165,52,5,True,https://t.me/IsraelNewsLive/3229
telegram,IsraelNewsLive,breaking_news,3230,2023-09-26 01:09:00,Breaking: Sirens activated in Kiryat Gat. Residents should enter shelters immediately.,2139,152,26,False,https://t.me/IsraelNewsLive/3230
telegram,IsraelNewsLive,breaking_news,3231,2023-09-26 03:58:00,LIVE: Watch the latest press conference from the IDF spokesperson.,3649,203,49,True,https://t.me/IsraelNewsLive/3231
telegram,IsraelNewsLive,breaking_news,3232,2023-09-26 22:21:00,Prime Minister holds emergency security cabinet meeting.,2629,211,29,False,https://t.me/IsraelNewsLive/3232
telegram,IsraelNewsLive,breaking_news,3233,2023-09-26 14:42:00,Breaking: Sirens activated in Sderot. Residents should enter shelters immediately.,9747,1131,93,False,https://t.me/IsraelNewsLive/3233
telegram,IsraelNewsLive,breaking_news,3234,2023-09-26 16:47:00,International condemnation grows as humanitarian situation worsens.,2742,53,65,True,https://t.me/IsraelNewsLive/3234
telegram,IsraelNewsLive,breaking_news,3235,2023-09-26 00:24:00,Prime Minister holds emergency security cabinet meeting.,4961,288,17,False,https://t.me/IsraelNewsLive/3235
telegram,IsraelNewsLive,breaking_news,3236,2023-09-26 17:59:00,UN Security Council holds emergency session on Israel-Gaza conflict.,2673,222,11,False,https://t.me/IsraelNewsLive/3236
telegram,IsraelNewsLive,breaking_news,3237,2023-09-26 11:44:00,Hospitals in southern Israel on high alert following rocket fire.,4514,307,129,True,https://t.me/IsraelNewsLive/3237
telegram,GazaUpdates,military,3238,2023-09-26 06:22:00,Red Alert: Incoming fire detected in Beer Sheva region.,10562,1054,128,True,https://t.me/GazaUpdates/3238
telegram,GazaUpdates,military,3239,2023-09-26 01:53:00,Breaking: Sirens activated in Ashdod. Residents should enter shelters immediately.,6520,502,73,False,https://t.me/GazaUpdates/3239
telegram,GazaUpdates,military,3240,2023-09-26 15:37:00,Ground forces advance into Beer Sheva district according to IDF spokesperson.,743,85,6,False,https://t.me/GazaUpdates/3240
telegram,GazaUpdates,military,3241,2023-09-26 11:30:00,Breaking: Sirens activated in Jerusalem. Residents should enter shelters immediately.,4784,466,85,True,https://t.me/GazaUpdates/3241
telegram,GazaUpdates,military,3242,2023-09-26 02:08:00,UPDATE: 39 rockets intercepted by Iron Dome over Jerusalem.,5883,173,39,True,https://t.me/GazaUpdates/3242
telegram,GazaUpdates,military,3243,2023-09-26 19:47:00,UPDATE: 40 rockets intercepted by Iron Dome over Tel Aviv.,820,15,3,True,https://t.me/GazaUpdates/3243
telegram,GazaUpdates,military,3244,2023-09-26 22:39:00,LIVE: Watch the latest press conference from the IDF spokesperson.,7156,336,103,False,https://t.me/GazaUpdates/3244
telegram,GazaUpdates,military,3245,2023-09-26 11:38:00,UN Security Council holds emergency session on Israel-Gaza conflict.,3513,224,50,True,https://t.me/GazaUpdates/3245
telegram,GazaUpdates,military,3246,2023-09-26 14:32:00,LIVE: Watch the latest press conference from the IDF spokesperson.,5760,393,51,False,https://t.me/GazaUpdates/3246
telegram,GazaUpdates,military,3247,2023-09-26 03:37:00,UPDATE: 5 rockets intercepted by Iron Dome over Beer Sheva.,1273,104,15,False,https://t.me/GazaUpdates/3247
telegram,GazaUpdates,military,3248,2023-09-26 06:09:00,Massive rally held in Tel Aviv in support of hostage families.,5426,600,35,True,https://t.me/GazaUpdates/3248
telegram,GazaUpdates,military,3249,2023-09-26 11:52:00,Massive rally held in Tel Aviv in support of hostage families.,3688,252,73,True,https://t.me/GazaUpdates/3249
telegram,GazaUpdates,military,3250,2023-09-26 02:29:00,UPDATE: 34 rockets intercepted by Iron Dome over Ashdod.,5034,438,146,False,https://t.me/GazaUpdates/3250
telegram,GazaUpdates,military,3251,2023-09-26 23:50:00,Prime Minister holds emergency security cabinet meeting.,8563,694,228,True,https://t.me/GazaUpdates/3251
telegram,GazaUpdates,military,3252,2023-09-26 15:36:00,Massive rally held in Tel Aviv in support of hostage families.,6652,141,189,False,https://t.me/GazaUpdates/3252
telegram,GazaUpdates,military,3253,2023-09-26 16:38:00,Ground forces advance into Jerusalem district according to IDF spokesperson.,2756,183,30,True,https://t.me/GazaUpdates/3253
telegram,GazaUpdates,military,3254,2023-09-26 18:40:00,UPDATE: 14 rockets intercepted by Iron Dome over Tel Aviv.,4139,156,67,True,https://t.me/GazaUpdates/3254
telegram,GazaUpdates,military,3255,2023-09-26 22:27:00,UPDATE: 21 rockets intercepted by Iron Dome over Tel Aviv.,9829,919,100,True,https://t.me/GazaUpdates/3255
telegram,GazaUpdates,military,3256,2023-09-26 13:02:00,LIVE: Watch the latest press conference from the IDF spokesperson.,8948,214,186,True,https://t.me/GazaUpdates/3256
telegram,GazaUpdates,military,3257,2023-09-26 22:25:00,Ground forces advance into Sderot district according to IDF spokesperson.,6898,777,203,False,https://t.me/GazaUpdates/3257
telegram,GazaUpdates,military,3258,2023-09-26 12:08:00,Breaking: Sirens activated in Ashdod. Residents should enter shelters immediately.,4361,367,59,False,https://t.me/GazaUpdates/3258
telegram,GazaUpdates,military,3259,2023-09-26 14:31:00,UPDATE: 23 rockets intercepted by Iron Dome over Kiryat Gat.,6985,730,7,False,https://t.me/GazaUpdates/3259
telegram,GazaUpdates,military,3260,2023-09-26 00:09:00,UN Security Council holds emergency session on Israel-Gaza conflict.,5913,282,10,True,https://t.me/GazaUpdates/3260
telegram,GazaUpdates,military,3261,2023-09-26 16:44:00,Ground forces advance into Ashdod district according to IDF spokesperson.,2638,188,35,False,https://t.me/GazaUpdates/3261
telegram,GazaUpdates,military,3262,2023-09-26 18:35:00,LIVE: Watch the latest press conference from the IDF spokesperson.,7131,508,97,True,https://t.me/GazaUpdates/3262
telegram,GazaUpdates,military,3263,2023-09-26 04:25:00,Massive rally held in Tel Aviv in support of hostage families.,1606,93,11,False,https://t.me/GazaUpdates/3263
telegram,GazaUpdates,military,3264,2023-09-26 20:43:00,LIVE: Watch the latest press conference from the IDF spokesperson.,9785,770,23,False,https://t.me/GazaUpdates/3264
telegram,GazaUpdates,military,3265,2023-09-26 12:39:00,LIVE: Watch the latest press conference from the IDF spokesperson.,2818,318,71,False,https://t.me/GazaUpdates/3265
telegram,GazaUpdates,military,3266,2023-09-26 01:34:00,IDF announces overnight operations in northern Gaza.,3761,399,21,True,https://t.me/GazaUpdates/3266
telegram,GazaUpdates,military,3267,2023-09-26 20:54:00,UN Security Council holds emergency session on Israel-Gaza conflict.,3663,438,76,True,https://t.me/GazaUpdates/3267
telegram,GazaUpdates,military,3268,2023-09-26 08:54:00,Ceasefire negotiations reportedly stalled over key conditions.,7993,706,11,False,https://t.me/GazaUpdates/3268
telegram,GazaUpdates,military,3269,2023-09-26 03:45:00,Massive rally held in Tel Aviv in support of hostage families.,4809,412,23,True,https://t.me/GazaUpdates/3269
telegram,GazaUpdates,military,3270,2023-09-26 09:49:00,Hospitals in southern Israel on high alert following rocket fire.,5078,334,64,True,https://t.me/GazaUpdates/3270
telegram,GazaUpdates,military,3271,2023-09-26 15:20:00,UPDATE: 11 rockets intercepted by Iron Dome over Beer Sheva.,3105,168,30,True,https://t.me/GazaUpdates/3271
telegram,HomeFrontAlerts,home_front,3272,2023-09-26 06:09:00,Ground forces advance into Sderot district according to IDF spokesperson.,3888,107,49,False,https://t.me/HomeFrontAlerts/3272
telegram,HomeFrontAlerts,home_front,3273,2023-09-26 01:46:00,UPDATE: 9 rockets intercepted by Iron Dome over Ashdod.,3398,267,81,True,https://t.me/HomeFrontAlerts/3273
telegram,HomeFrontAlerts,home_front,3274,2023-09-26 19:23:00,Prime Minister holds emergency security cabinet meeting.,635,8,15,False,https://t.me/HomeFrontAlerts/3274
telegram,HomeFrontAlerts,home_front,3275,2023-09-26 05:48:00,Ground forces advance into Tel Aviv district according to IDF spokesperson.,3661,80,96,True,https://t.me/HomeFrontAlerts/3275
telegram,HomeFrontAlerts,home_front,3276,2023-09-26 23:28:00,International condemnation grows as humanitarian situation worsens.,2923,48,57,False,https://t.me/HomeFrontAlerts/3276
telegram,HomeFrontAlerts,home_front,3277,2023-09-26 16:56:00,UN Security Council holds emergency session on Israel-Gaza conflict.,5779,668,121,True,https://t.me/HomeFrontAlerts/3277
telegram,HomeFrontAlerts,home_front,3278,2023-09-26 12:03:00,Ceasefire negotiations reportedly stalled over key conditions.,5011,219,94,True,https://t.me/HomeFrontAlerts/3278
telegram,HomeFrontAlerts,home_front,3279,2023-09-26 00:12:00,New hostage update: families await news as negotiations continue.,8109,336,133,False,https://t.me/HomeFrontAlerts/3279
telegram,HomeFrontAlerts,home_front,3280,2023-09-26 21:15:00,LIVE: Watch the latest press conference from the IDF spokesperson.,6674,130,158,True,https://t.me/HomeFrontAlerts/3280
telegram,HomeFrontAlerts,home_front,3281,2023-09-26 19:09:00,Ground forces advance into Ashdod district according to IDF spokesperson.,6728,219,21,False,https://t.me/HomeFrontAlerts/3281
telegram,HomeFrontAlerts,home_front,3282,2023-09-26 03:46:00,International condemnation grows as humanitarian situation worsens.,4857,547,66,True,https://t.me/HomeFrontAlerts/3282
telegram,HomeFrontAlerts,home_front,3283,2023-09-26 03:08:00,Home Front Command issues updated shelter guidelines for residents.,4568,478,40,False,https://t.me/HomeFrontAlerts/3283
telegram,HomeFrontAlerts,home_front,3284,2023-09-26 07:11:00,Red Alert: Incoming fire detected in Sderot region.,2955,176,64,False,https://t.me/HomeFrontAlerts/3284
telegram,HomeFrontAlerts,home_front,3285,2023-09-26 05:27:00,Red Alert: Incoming fire detected in Jerusalem region.,4536,428,103,False,https://t.me/HomeFrontAlerts/3285
telegram,HomeFrontAlerts,home_front,3286,2023-09-26 22:25:00,Prime Minister holds emergency security cabinet meeting.,672,6,2,False,https://t.me/HomeFrontAlerts/3286
telegram,HomeFrontAlerts,home_front,3287,2023-09-26 02:09:00,Hospitals in southern Israel on high alert following rocket fire.,5855,533,128,True,https://t.me/HomeFrontAlerts/3287
telegram,HomeFrontAlerts,home_front,3288,2023-09-26 23:59:00,Breaking: Sirens activated in Beer Sheva. Residents should enter shelters immediately.,4113,106,22,True,https://t.me/HomeFrontAlerts/3288
telegram,HomeFrontAlerts,home_front,3289,2023-09-26 18:53:00,Ceasefire negotiations reportedly stalled over key conditions.,5959,407,111,False,https://t.me/HomeFrontAlerts/3289
telegram,HomeFrontAlerts,home_front,3290,2023-09-26 13:35:00,International condemnation grows as humanitarian situation worsens.,7994,828,27,True,https://t.me/HomeFrontAlerts/3290
telegram,HomeFrontAlerts,home_front,3291,2023-09-26 10:51:00,Home Front Command issues updated shelter guidelines for residents.,843,99,23,True,https://t.me/HomeFrontAlerts/3291
telegram,HomeFrontAlerts,home_front,3292,2023-09-26 11:50:00,LIVE: Watch the latest press conference from the IDF spokesperson.,4798,168,30,True,https://t.me/HomeFrontAlerts/3292
telegram,HomeFrontAlerts,home_front,3293,2023-09-26 07:52:00,Ceasefire negotiations reportedly stalled over key conditions.,4757,491,91,True,https://t.me/HomeFrontAlerts/3293
telegram,HomeFrontAlerts,home_front,3294,2023-09-26 19:08:00,UPDATE: 7 rockets intercepted by Iron Dome over Jerusalem.,938,88,5,False,https://t.me/HomeFrontAlerts/3294
telegram,HostageFamilies,hostages,3295,2023-09-26 08:23:00,Massive rally held in Tel Aviv in support of hostage families.,3487,241,80,False,https://t.me/HostageFamilies/3295
telegram,HostageFamilies,hostages,3296,2023-09-26 10:58:00,IDF announces overnight operations in northern Gaza.,1767,208,9,True,https://t.me/HostageFamilies/3296
telegram,HostageFamilies,hostages,3297,2023-09-26 23:02:00,Exclusive: Behind the scenes of the hostage negotiations.,4103,469,102,True,https://t.me/HostageFamilies/3297
telegram,HostageFamilies,hostages,3298,2023-09-26 05:12:00,Ground forces advance into Tel Aviv district according to IDF spokesperson.,1542,114,23,False,https://t.me/HostageFamilies/3298
telegram,HostageFamilies,hostages,3299,2023-09-26 05:06:00,LIVE: Watch the latest press conference from the IDF spokesperson.,8581,768,111,False,https://t.me/HostageFamilies/3299
telegram,HostageFamilies,hostages,3300,2023-09-26 19:19:00,Breaking: Sirens activated in Sderot. Residents should enter shelters immediately.,6785,269,10,True,https://t.me/HostageFamilies/3300
telegram,HostageFamilies,hostages,3301,2023-09-26 04:56:00,Breaking: Sirens activated in Beer Sheva. Residents should enter shelters immediately.,5415,391,98,True,https://t.me/HostageFamilies/3301
telegram,HostageFamilies,hostages,3302,2023-09-26 02:07:00,Hospitals in southern Israel on high alert following rocket fire.,2494,164,16,False,https://t.me/HostageFamilies/3302
telegram,HostageFamilies,hostages,3303,2023-09-26 22:47:00,UPDATE: 28 rockets intercepted by Iron Dome over Tel Aviv.,7017,299,18,False,https://t.me/HostageFamilies/3303
telegram,HostageFamilies,hostages,3304,2023-09-26 20:09:00,Red Alert: Incoming fire detected in Tel Aviv region.,7462,756,12,True,https://t.me/HostageFamilies/3304
telegram,HostageFamilies,hostages,3305,2023-09-26 18:45:00,IDF announces overnight operations in northern Gaza.,8665,428,164,False,https://t.me/HostageFamilies/3305
telegram,ILPoliticsChannel,politics,3306,2023-09-26 09:47:00,International condemnation grows as humanitarian situation worsens.,3572,394,31,False,https://t.me/ILPoliticsChannel/3306
telegram,ILPoliticsChannel,politics,3307,2023-09-26 03:34:00,Hospitals in southern Israel on high alert following rocket fire.,5440,82,93,True,https://t.me/ILPoliticsChannel/3307
telegram,ILPoliticsChannel,politics,3308,2023-09-26 05:32:00,UN Security Council holds emergency session on Israel-Gaza conflict.,4256,493,22,False,https://t.me/ILPoliticsChannel/3308
telegram,ILPoliticsChannel,politics,3309,2023-09-26 16:08:00,LIVE: Watch the latest press conference from the IDF spokesperson.,6279,612,31,True,https://t.me/ILPoliticsChannel/3309
telegram,ILPoliticsChannel,politics,3310,2023-09-26 14:02:00,LIVE: Watch the latest press conference from the IDF spokesperson.,3430,70,89,True,https://t.me/ILPoliticsChannel/3310
telegram,InternationalIsrael,international,3311,2023-09-26 01:30:00,International condemnation grows as humanitarian situation worsens.,9089,378,136,False,https://t.me/InternationalIsrael/3311
telegram,InternationalIsrael,international,3312,2023-09-26 05:12:00,New hostage update: families await news as negotiations continue.,6453,350,90,True,https://t.me/InternationalIsrael/3312
telegram,InternationalIsrael,international,3313,2023-09-26 18:58:00,Exclusive: Behind the scenes of the hostage negotiations.,8224,595,218,False,https://t.me/InternationalIsrael/3313
